time,boundary,label
201811081500,"POLYGON ((-121.4186605466758 39.79556997823388, -121.4245191991547 39.79108160995757, -121.4303628371022 39.79109273688496, -121.4362064765669 39.79110357100016, -121.4771007773093 39.79567100796896, -121.4946227954597 39.80019540260112, -121.5004575114426 39.80470281084412, -121.5062929871959 39.80920992451101, -121.5296268786013 39.83623498664056, -121.5296190696921 39.84073475952268, -121.5296112592109 39.84523452945884, -121.5296034471571 39.84973429645589, -121.5295956335305 39.85423406052068, -121.5237466461609 39.85422790382327, -121.5178976596651 39.85422145395039, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4186605466758 39.79556997823388))",1
201811081600,"POLYGON ((-121.4538773219074 39.74163638514063, -121.4597167904237 39.74164603865409, -121.4655562602501 39.74165539963811, -121.4713957313464 39.74166446809259, -121.4772352036722 39.74167324401738, -121.4947536276237 39.74169781661267, -121.5005931044646 39.74170542241772, -121.5064325823334 39.74171273569257, -121.5589820433461 39.74626522993753, -121.6056981339879 39.75079198310615, -121.6407384877282 39.75979955083962, -121.6524206939087 39.76429967289279, -121.6582626512546 39.76879920656454, -121.6874961947761 39.81379144414932, -121.6874986682868 39.81829123674356, -121.6875011422953 39.82279102635866, -121.6875036168017 39.82729081300138, -121.6875060918062 39.83179059667864, -121.6758221984169 39.85879246207384, -121.6699741557549 39.863293398381, -121.6641253505288 39.86779403873055, -121.6582757825488 39.8722943830517, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5412442116793 39.88574376837894, -121.5061436205921 39.88120618389837, -121.4944511900891 39.87669148104259, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.3894743190111 39.78650891372132, -121.3894912290255 39.78200912506487, -121.3895081356392 39.77750933336954, -121.389525038853 39.77300953862851, -121.3895419386678 39.76850974083489, -121.3895588350846 39.76400993998191, -121.4538773219074 39.74163638514063))",1
201811081700,"POLYGON ((-121.5936240746486 40.23675275370176, -121.6053903337039 40.23225823077203, -121.6112716219098 40.23226029834213, -121.6171529103873 40.23226207054513, -121.6230341990945 40.232263547381, -121.6289154879897 40.2322647288497, -121.6406774845515 40.23676575101423, -121.6465589675959 40.24126558941997, -121.6524412263578 40.24576513009645, -121.6700940176622 40.26376149627283, -121.6877561303099 40.28175516344835, -121.6877586563059 40.28625468285723, -121.6877611828137 40.29075419999868, -121.6818791243861 40.29975500208042, -121.6524437513323 40.30425894944929, -121.6465562486677 40.30425894944929, -121.6406687460241 40.30425865366061, -121.6347812434436 40.30425806208321, -121.628893740968 40.30425717471713, -121.6230062386393 40.30425599156239, -121.6171187364997 40.30425451261898, -121.5935724255027 40.29974612921215, -121.5759159525944 40.29523685793485, -121.570034479678 40.29073350033435, -121.5641537837283 40.2862298454757, -121.5524011314885 40.27272212333848, -121.5524075397285 40.26822260011613, -121.5524139466708 40.26372307459834, -121.5583039638671 40.25922827517721, -121.5641932041325 40.25473317710608, -121.5700816676607 40.25023778045725, -121.5759693546454 40.24574208530303, -121.5936240746486 40.23675275370176))",1
201811081800,"POLYGON ((-121.5181967929267 39.69672796100372, -121.5298759361259 39.69224065802224, -121.5765537445486 39.69677910896927, -121.6349088534279 39.70580077221233, -121.6407447439542 39.71030122352402, -121.6699355619288 39.73279904741462, -121.6757759999096 39.73729772516703, -121.6816171964582 39.74179610708003, -121.7050003935161 39.7732861505311, -121.7050040021067 39.7777859696272, -121.623176085702 39.86329222546874, -121.6173242297317 39.86779051968327, -121.55880510985 39.88125898354144, -121.5529538301981 39.88125429023822, -121.5354074368978 39.87673870320948, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4186755627648 39.79107019021816, -121.4245630893191 39.77758222472173, -121.4480247683748 39.74612626551629, -121.4538773219074 39.74163638514063, -121.4597291156923 39.73714620741324, -121.5181967929267 39.69672796100372))",1
201811081900,"POLYGON ((-121.5181967929267 39.69672796100372, -121.5240406219824 39.69223452080706, -121.5298759361259 39.69224065802224, -121.5357112510929 39.69224650298955, -121.5415465668432 39.69225205570897, -121.6174036429603 39.69679752224599, -121.6232393439389 39.69679898361737, -121.6407458799647 39.70130148705324, -121.7108146421399 39.74178440582669, -121.7166584923166 39.74628102801552, -121.7166628553425 39.75078086495981, -121.7166672192456 39.75528069882212, -121.7050040021067 39.7777859696272, -121.623176085702 39.86329222546874, -121.6114740902117 39.86778876015969, -121.5646729869894 39.86776412683434, -121.5178890820109 39.85872121397752, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4245630893191 39.77758222472173, -121.4480378547416 39.74162643909784, -121.5181967929267 39.69672796100372))",1
201811082000,"POLYGON ((-121.5299147068666 39.66974125649139, -121.5357555020421 39.66524720848289, -121.5415885485221 39.66525275827677, -121.5474215957438 39.66525801597665, -121.5940824041789 39.66978945631273, -121.6115802378605 39.67429635873786, -121.681600521574 39.70579726430447, -121.6874394411221 39.71029537649704, -121.6932791183953 39.71479319286092, -121.6932819598477 39.7192930525476, -121.6932848018711 39.72379290910457, -121.6932876444657 39.72829276253874, -121.6932904876316 39.73279261285687, -121.6816590012054 39.83179235496105, -121.6758136241913 39.83629360119923, -121.6173263273419 39.86329075932846, -121.6114765692055 39.86328899996014, -121.6056268113334 39.86328694736381, -121.5763780273618 39.86327228596334, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5588287627539 39.8632599703893, -121.5178890820109 39.85872121397752, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4304340730738 39.76859374138335, -121.4421849232902 39.74611602604353, -121.4597783920013 39.71914685133248, -121.465627900452 39.71465636054482, -121.4714766501406 39.71016557262367, -121.5299147068666 39.66974125649139))",1
201811082100,"POLYGON ((-121.5299224563439 39.66524136659506, -121.5415955405519 39.66075286416761, -121.5999158342954 39.66979208539485, -121.6524169049203 39.67430249380231, -121.6582512820051 39.6788020905108, -121.6640864155717 39.68330139177961, -121.6932762775139 39.7102933300377, -121.7224936177318 39.7417776776069, -121.7224983591974 39.7462775173312, -121.7225031016162 39.7507773539666, -121.7225078449885 39.75527718751994, -121.7225125893146 39.75977701799805, -121.6991840959685 39.80928725480006, -121.6875060918062 39.83179059667864, -121.6816631909396 39.84079191375652, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.465268833495 39.84965045554333, -121.4535844120512 39.84513164288257, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4304198316096 39.77309354657216, -121.4539281246008 39.72363704491602, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832150161704 39.68318363638239, -121.5299224563439 39.66524136659506))",1
201811082200,"POLYGON ((-121.5824198924042 39.66528342819828, -121.5882529436951 39.66528664123844, -121.6524169049203 39.67430249380231, -121.6582512820051 39.6788020905108, -121.6640864155717 39.68330139177961, -121.6932762775139 39.7102933300377, -121.7049751536889 39.74178733113983, -121.6991808626797 39.80478745661407, -121.6933389090178 39.80928959814349, -121.6874961947761 39.81379144414932, -121.634881319657 39.83629565270969, -121.623184661654 39.84079337925031, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.465268833495 39.84965045554333, -121.4535844120512 39.84513164288257, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4656756126222 39.69665693846201, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.5824198924042 39.66528342819828))",1
201811082300,"POLYGON ((-121.547454652886 39.64275851086217, -121.5532920417161 39.63826356311824, -121.5591228237589 39.63826823416923, -121.6057662673002 39.64279500665619, -121.6232580598976 39.64730017320506, -121.6290882799333 39.65180124918985, -121.6640854699417 39.67880150616761, -121.6932762775139 39.7102933300377, -121.7283382255741 39.74627371409008, -121.7225173345947 39.76427684540778, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.6874986682868 39.81829123674356, -121.6173263273419 39.86329075932846, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5353999954366 39.88123845034217, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4597783920013 39.71914685133248, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.547454652886 39.64275851086217))",1
201811090000,"POLYGON ((-121.5532795807048 39.64726338221336, -121.594103940735 39.64279004322709, -121.5999351038475 39.64279267092481, -121.6057662673002 39.64279500665619, -121.6232580598976 39.64730017320506, -121.6990905940495 39.67879186450561, -121.7049283738334 39.68328911949573, -121.7399768255588 39.7147662941794, -121.7399826978874 39.71926615150112, -121.7399885713962 39.7237660056927, -121.7399944460855 39.72826585676093, -121.7283484702269 39.75527338360946, -121.7225173345947 39.76427684540778, -121.7108505164737 39.78228285805113, -121.6933389090178 39.80928959814349, -121.6231778015831 39.85879246207384, -121.6173263273419 39.86329075932846, -121.5646729869894 39.86776412683434, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4597783920013 39.71914685133248, -121.465627900452 39.71465636054482, -121.4714766501406 39.71016557262367, -121.5532795807048 39.64726338221336))",1
201811090100,"POLYGON ((-121.5532858118358 39.64276347428903, -121.5591169714461 39.64276814574995, -121.5649481316767 39.64277252524482, -121.5882727780027 39.64278712356307, -121.594103940735 39.64279004322709, -121.5999351038475 39.64279267092481, -121.6057662673002 39.64279500665619, -121.6115974310531 39.64279705042122, -121.6582473135476 39.64730280113378, -121.6699117200666 39.65180124918985, -121.6757453399297 39.65629998580081, -121.6815797156225 39.66079842691239, -121.6990905940495 39.67879186450561, -121.7458202877577 39.7192614730593, -121.7692172727093 39.74623889981548, -121.7692250502643 39.75073873305296, -121.7692328293831 39.75523856320769, -121.7692406100661 39.75973839028651, -121.763407012572 39.76424406749361, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.3835445706652 39.80899463040711, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.5532858118358 39.64276347428903))",1
201811090200,"POLYGON ((-121.5532795807048 39.64726338221336, -121.5999383131834 39.63829275719208, -121.6057690990674 39.63829509271851, -121.6115998852516 39.6382971363042, -121.6465844176332 39.64280318171664, -121.7107351533311 39.6517869403236, -121.7165714156642 39.65628363137579, -121.7224084340762 39.6607800265696, -121.751611494605 39.68775744078138, -121.780845811625 39.71922726196306, -121.7808543376731 39.72372711273504, -121.7808628654348 39.72822696038304, -121.7808713949106 39.73272680491386, -121.7750734491336 39.7552324184327, -121.7692483923136 39.76423821429628, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4597783920013 39.71914685133248, -121.4715112947955 39.69666599894688, -121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.5532795807048 39.64726338221336))",1
201811090300,"POLYGON ((-121.611612148858 39.6157975167912, -121.6174410485943 39.61579926766798, -121.6232699485502 39.61580072673203, -121.6699024714803 39.62030182481632, -121.7165410213722 39.62478424053099, -121.728205419049 39.62927686603648, -121.7398713251029 39.63376831933527, -121.7690697957347 39.66074147348603, -121.7983006255537 39.69220704946956, -121.7983102767582 39.69670691728018, -121.7983199299018 39.70120678192539, -121.8043268439945 39.77769639205253, -121.8043369120522 39.78219620021977, -121.8043469821351 39.78669600535139, -121.7985134007606 39.79120342062735, -121.7926790600741 39.79571054138329, -121.7342717625031 39.82276641474945, -121.5763827936945 39.85877252432762, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.5588346730035 39.85876020984016, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4539281246008 39.72363704491602, -121.4773469781944 39.69667476715915, -121.483193449409 39.6921833773682, -121.5415955405519 39.66075286416761, -121.611612148858 39.6157975167912))",1
201811090400,"POLYGON ((-121.6057832493814 39.61579547410163, -121.611612148858 39.6157975167912, -121.6174410485943 39.61579926766798, -121.6232699485502 39.61580072673203, -121.629098848686 39.61580189398328, -121.6699024714803 39.62030182481632, -121.7107153309653 39.62928737405959, -121.7282105141805 39.63377678487319, -121.7573974688221 39.65625296683913, -121.7632371279822 39.66074731486098, -121.7983102767582 39.69670691728018, -121.8159469459873 39.75068138688714, -121.8159577608353 39.75518121199548, -121.8159685778579 39.75968103402689, -121.8159793970557 39.76418085298825, -121.8101484667463 39.7686888640774, -121.8043167779615 39.77319658084289, -121.7459518534159 39.8137577556255, -121.740112188257 39.81826223276166, -121.5763827936945 39.85877252432762, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.5588346730035 39.85876020984016, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4127549158093 39.8135573824804, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4597783920013 39.71914685133248, -121.4773469781944 39.69667476715915, -121.483193449409 39.6921833773682, -121.547448044112 39.64725841835088, -121.5532858118358 39.64276347428903, -121.6057832493814 39.61579547410163))",1
201811090500,"POLYGON ((-121.611612148858 39.6157975167912, -121.6174410485943 39.61579926766798, -121.6232699485502 39.61580072673203, -121.629098848686 39.61580189398328, -121.658243350663 39.61580335304738, -121.6757317488063 39.62030065746269, -121.6873927551079 39.62479737440933, -121.7574044594481 39.66075286416761, -121.7632444979578 39.66524720848289, -121.7983102767582 39.69670691728018, -121.8217088809897 39.7191740447354, -121.8217200595627 39.723673890828, -121.8217312403824 39.72817373379564, -121.8217424234494 39.73267357364521, -121.8217536087643 39.73717341038351, -121.8217647963278 39.74167324401738, -121.8159793970557 39.76418085298825, -121.7868797197569 39.81821652954188, -121.7810423450805 39.82272305145909, -121.7751960250258 39.82272949735189, -121.7693497040994 39.82273565025015, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4597783920013 39.71914685133248, -121.465627900452 39.71465636054482, -121.4714766501406 39.71016557262367, -121.547454652886 39.64275851086217, -121.5532920417161 39.63826356311824, -121.611612148858 39.6157975167912))",1
201811090600,"POLYGON ((-121.6174514150864 39.59329956521423, -121.6232801255406 39.58880107308431, -121.6291067641233 39.58880223972174, -121.6349334028455 39.58880311469984, -121.6757215697739 39.59330102363879, -121.6932054405854 39.59779572008365, -121.6990360353039 39.60229332965428, -121.7866744928097 39.71472068339517, -121.8101067126222 39.75068957919368, -121.8101171480052 39.75518940502293, -121.8101275854865 39.75968922777541, -121.8101380250667 39.76418904745795, -121.7459455757758 39.80925796301383, -121.7401062898922 39.81376244272349, -121.7342662435665 39.81826662730361, -121.5763827936945 39.85877252432762, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.5588346730035 39.85876020984016, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4597783920013 39.71914685133248, -121.4773469781944 39.69667476715915, -121.483193449409 39.6921833773682, -121.547454652886 39.64275851086217, -121.5532920417161 39.63826356311824, -121.6174514150864 39.59329956521423))",1
201811090700,"POLYGON ((-121.5532858118358 39.64276347428903, -121.5999383131834 39.63829275719208, -121.6582473135476 39.64730280113378, -121.6990745280269 39.65629239267444, -121.7107430878503 39.6607867441545, -121.739935752278 39.68326720470844, -121.7457765558107 39.6877624085683, -121.7516181166634 39.6922573161804, -121.7808372872902 39.71472740806021, -121.7866833960016 39.71922053670678, -121.7866923009827 39.72372038688741, -121.7808799261009 39.73722664633437, -121.7692406100661 39.75973839028651, -121.763407012572 39.76424406749361, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997543477266 39.89478285947483, -121.5939019192091 39.89478021879145, -121.5587932762505 39.89025847278666, -121.5412442116793 39.88574376837894, -121.5003020795797 39.87669910698043, -121.4886107939095 39.87218381664314, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4245630893191 39.77758222472173, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.5532858118358 39.64276347428903))",1
201811090800,"POLYGON ((-121.594103940735 39.64279004322709, -121.5999351038475 39.64279267092481, -121.6057662673002 39.64279500665619, -121.6115974310531 39.64279705042122, -121.6465840399504 39.65180300129612, -121.6640807446391 39.65630203010421, -121.6699143649079 39.66080105553319, -121.7575375484849 39.74625030953381, -121.7633848091541 39.75074458470517, -121.7633922088054 39.75524441537485, -121.7633996099445 39.75974424296871, -121.7400944967224 39.80476285368074, -121.7342607257403 39.81376683687815, -121.6641291662868 39.88579305242192, -121.6582780724648 39.89029338540329, -121.6524262150842 39.89479342220935, -121.6465737849158 39.89479342220935, -121.6407213547678 39.89479312880005, -121.634868924681 39.89479254198142, -121.5880535004478 39.89027754270113, -121.5470958716356 39.88574904881045, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4012415343032 39.76403540131084, -121.4012576681021 39.75953559515076, -121.4012737986574 39.75503578591807, -121.4012899259699 39.75053597360588, -121.4013060500405 39.74603615820742, -121.40132217087 39.74153633971579, -121.4071773641402 39.73704880331604, -121.465627900452 39.71465636054482, -121.594103940735 39.64279004322709))",1
201811090900,"POLYGON ((-121.5941003531104 39.64728995348321, -121.5999318938672 39.64729258141155, -121.6057634349644 39.64729491734791, -121.6232563601546 39.65180008111903, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6699741557549 39.863293398381, -121.6641253505288 39.86779403873055, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5939091735278 39.8857807314079, -121.5880575090091 39.88577779783346, -121.5646508556189 39.88576312996309, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4127703244404 39.80905760752531, -121.4012737986574 39.75503578591807, -121.4012899259699 39.75053597360588, -121.4013060500405 39.74603615820742, -121.40132217087 39.74153633971579, -121.4071773641402 39.73704880331604, -121.4714766501406 39.71016557262367, -121.5941003531104 39.64728995348321))",1
201811091000,"POLYGON ((-121.5941003531104 39.64728995348321, -121.5999318938672 39.64729258141155, -121.6057634349644 39.64729491734791, -121.6232563601546 39.65180008111903, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6816631909396 39.84079191375652, -121.6114641692429 39.88578777198706, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5470958716356 39.88574904881045, -121.5412442116793 39.88574376837894, -121.5002923484534 39.88119885061779, -121.4886003016773 39.87668356180035, -121.4827602881493 39.87217560482139, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4304198316096 39.77309354657216, -121.4421849232902 39.74611602604353, -121.4597783920013 39.71914685133248, -121.5357481305864 39.66974709889222, -121.5415885485221 39.66525275827677, -121.5941003531104 39.64728995348321))",1
201811091100,"POLYGON ((-121.5824111969811 39.67428321217297, -121.5882450043948 39.6742864257775, -121.5940788122296 39.67428934723629, -121.6115777797167 39.67879624707909, -121.7049967856511 39.76878632838731, -121.7050003935161 39.7732861505311, -121.7050040021067 39.7777859696272, -121.7050076114232 39.78228578568243, -121.6933389090178 39.80928959814349, -121.6816590012054 39.83179235496105, -121.675815338346 39.84079337925031, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5880535004478 39.89027754270113, -121.5412442116793 39.88574376837894, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.407114391715 39.75504807543403, -121.4071301395689 39.7505482620405, -121.4071458842573 39.74604844556087, -121.4071616257807 39.74154862598834, -121.4071773641402 39.73704880331604, -121.4071930993365 39.73254897753713, -121.4072088313706 39.72804914864479, -121.4072245602431 39.72354931663217, -121.4072402859549 39.71904948149243, -121.407256008507 39.71454964321875, -121.4131085314714 39.7100617881681, -121.5824111969811 39.67428321217297))",1
201811091200,"POLYGON ((-121.4949242008167 39.66520018129966, -121.5007572409824 39.66520777574949, -121.5065902821705 39.66521507810585, -121.5182478619334 39.66972869533128, -121.5299069558328 39.6742411431819, -121.5940608416578 39.69678875401837, -121.5998933237861 39.70129125655488, -121.6524218335789 39.7912985853608, -121.6524220236577 39.7957983934952, -121.6524222137747 39.80029819861632, -121.6582763548549 39.87679413796797, -121.6582769272762 39.8812938899941, -121.6582774998128 39.88579363913691, -121.6524260241617 39.8902936787867, -121.6465739758383 39.8902936787867, -121.6407219275352 39.89029338540329, -121.6348698792932 39.89029279863649, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4130164414936 39.73706079600537, -121.4130317975359 39.7325609691717, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4130931908517 39.71456163063631, -121.4189453366717 39.7100734821836, -121.4949242008167 39.66520018129966))",1
